timestamp,actual_pm25,persistence_prediction,seasonal_prediction,xgboost_prediction
2017-01-06 12:00:00,108.0,130.0,58.659451296249685,70.80426
2017-01-06 13:00:00,104.0,129.0,58.659451296249685,70.858086
2017-01-06 14:00:00,91.0,138.0,58.659451296249685,62.760853
2017-01-06 15:00:00,95.0,133.0,58.659451296249685,63.840065
2017-01-06 16:00:00,87.0,126.0,58.659451296249685,60.089447
2017-01-06 17:00:00,87.0,124.0,58.659451296249685,65.63637
2017-01-06 18:00:00,97.0,126.0,58.659451296249685,66.71347
2017-01-06 19:00:00,93.0,108.0,58.659451296249685,59.29611
2017-01-06 20:00:00,91.0,79.0,58.659451296249685,54.157597
2017-01-06 21:00:00,96.0,49.0,58.659451296249685,61.393288
2017-01-06 22:00:00,81.0,40.0,58.659451296249685,56.95504
2017-01-06 23:00:00,78.0,34.0,58.659451296249685,58.89222
2017-01-07 00:00:00,72.0,34.0,58.659451296249685,47.502216
2017-01-07 01:00:00,57.0,43.0,58.659451296249685,45.900913
2017-01-07 02:00:00,56.0,52.0,58.659451296249685,47.64062
2017-01-07 03:00:00,60.0,53.0,58.659451296249685,43.97204
2017-01-07 04:00:00,59.0,64.0,58.659451296249685,45.328224
2017-01-07 05:00:00,80.0,61.0,58.659451296249685,50.34534
2017-01-07 06:00:00,55.0,68.0,58.659451296249685,48.99708
2017-01-07 07:00:00,73.0,72.0,58.659451296249685,46.44461
2017-01-07 08:00:00,42.0,76.0,58.659451296249685,47.072014
2017-01-07 10:00:00,40.0,85.0,58.659451296249685,57.054462
2017-01-07 11:00:00,36.0,87.0,58.659451296249685,57.328552
2017-01-07 13:00:00,27.0,92.0,58.659451296249685,63.08331
2017-01-07 14:00:00,26.0,93.0,58.659451296249685,68.55215
2017-01-07 15:00:00,29.0,90.0,58.659451296249685,66.51238
2017-01-07 16:00:00,27.0,81.0,58.659451296249685,62.10042
2017-01-07 17:00:00,32.0,86.0,58.659451296249685,62.326847
2017-01-07 18:00:00,27.0,88.0,58.659451296249685,65.79806
2017-01-07 19:00:00,24.0,93.0,58.659451296249685,63.77121
2017-01-07 20:00:00,33.0,94.0,58.659451296249685,62.21099
2017-01-07 21:00:00,31.0,80.0,58.659451296249685,63.5729
2017-01-07 22:00:00,34.0,81.0,58.659451296249685,60.695232
2017-01-07 23:00:00,30.0,97.0,58.659451296249685,58.649746
